date,name,value
2015-04-30,cakephp/cakephp,4630
2015-05-31,cakephp/cakephp,4744
2015-06-30,cakephp/cakephp,4805
2015-07-31,cakephp/cakephp,4869
2015-08-31,cakephp/cakephp,4941
2015-09-30,cakephp/cakephp,5000
2015-10-31,cakephp/cakephp,5058
2015-11-30,cakephp/cakephp,5112
2015-12-31,cakephp/cakephp,5163
2016-01-31,cakephp/cakephp,5219
2016-02-29,cakephp/cakephp,5291
2016-03-31,cakephp/cakephp,5334
2016-04-30,cakephp/cakephp,5404
2016-05-31,cakephp/cakephp,5473
2016-06-30,cakephp/cakephp,5537
2016-07-31,cakephp/cakephp,5586
2016-08-31,cakephp/cakephp,5652
2016-09-30,cakephp/cakephp,5704
2016-10-31,cakephp/cakephp,5752
2016-11-30,cakephp/cakephp,5806
2016-12-31,cakephp/cakephp,5855
2017-01-31,cakephp/cakephp,5913
2017-02-28,cakephp/cakephp,5969
2017-03-31,cakephp/cakephp,6032
2017-04-30,cakephp/cakephp,6088
2017-05-31,cakephp/cakephp,6145
2017-06-30,cakephp/cakephp,6197
2017-07-31,cakephp/cakephp,6244
2017-08-31,cakephp/cakephp,6294
2017-09-30,cakephp/cakephp,6332
2017-10-31,cakephp/cakephp,6374
2017-11-30,cakephp/cakephp,6413
2017-12-31,cakephp/cakephp,6462
2018-01-31,cakephp/cakephp,6506
2018-02-28,cakephp/cakephp,6552
2018-03-31,cakephp/cakephp,6610
2018-04-30,cakephp/cakephp,6649
2018-05-31,cakephp/cakephp,6680
2018-06-30,cakephp/cakephp,6726
2018-07-31,cakephp/cakephp,6758
2018-08-31,cakephp/cakephp,6791
2018-09-30,cakephp/cakephp,6829
2018-10-31,cakephp/cakephp,6885
2018-11-30,cakephp/cakephp,6931
2018-12-31,cakephp/cakephp,6966
2019-01-31,cakephp/cakephp,7000
2019-02-28,cakephp/cakephp,7037
2019-03-31,cakephp/cakephp,7074
2019-04-30,cakephp/cakephp,7109
2019-05-31,cakephp/cakephp,7151
2019-06-30,cakephp/cakephp,7172
2019-07-31,cakephp/cakephp,7210
2019-08-31,cakephp/cakephp,7244
2019-09-30,cakephp/cakephp,7267
2019-10-31,cakephp/cakephp,7300
2019-11-30,cakephp/cakephp,7351
2019-12-31,cakephp/cakephp,7385
2020-01-31,cakephp/cakephp,7426
2020-02-29,cakephp/cakephp,7452
2020-03-31,cakephp/cakephp,7483
2020-04-30,cakephp/cakephp,7515
2020-05-31,cakephp/cakephp,7545
2020-06-30,cakephp/cakephp,7583
2020-07-31,cakephp/cakephp,7612
2020-08-31,cakephp/cakephp,7634
2020-09-30,cakephp/cakephp,7661
2020-10-31,cakephp/cakephp,7685
2020-11-30,cakephp/cakephp,7698
2020-12-31,cakephp/cakephp,7730
2021-01-31,cakephp/cakephp,7762
2021-02-28,cakephp/cakephp,7789
2021-03-31,cakephp/cakephp,7811
2021-04-30,cakephp/cakephp,7830
2021-05-31,cakephp/cakephp,7849
2021-06-30,cakephp/cakephp,7871
2021-07-31,cakephp/cakephp,7892
2021-08-31,cakephp/cakephp,7915
2021-09-30,cakephp/cakephp,7936
2021-10-31,cakephp/cakephp,7960
2021-11-30,cakephp/cakephp,7972
2021-12-31,cakephp/cakephp,7992
2022-01-31,cakephp/cakephp,8009
2022-02-28,cakephp/cakephp,8032
2022-03-31,cakephp/cakephp,8050
2022-04-30,cakephp/cakephp,8066
2022-05-31,cakephp/cakephp,8095
2022-06-30,cakephp/cakephp,8128
2022-07-31,cakephp/cakephp,8139
2022-08-31,cakephp/cakephp,8160
2022-09-30,cakephp/cakephp,8181
2022-10-31,cakephp/cakephp,8207
2022-11-30,cakephp/cakephp,8235
2022-12-31,cakephp/cakephp,8253
2023-01-31,cakephp/cakephp,8271
2023-02-28,cakephp/cakephp,8294
2023-03-31,cakephp/cakephp,8314
2023-04-30,cakephp/cakephp,8330
2023-05-31,cakephp/cakephp,8354
2023-06-30,cakephp/cakephp,8368
2023-07-31,cakephp/cakephp,8382
2023-08-31,cakephp/cakephp,8399
2023-09-30,cakephp/cakephp,8422
2023-10-31,cakephp/cakephp,8451
2023-11-30,cakephp/cakephp,8468
2023-12-31,cakephp/cakephp,8481
2024-01-31,cakephp/cakephp,8519
2024-02-29,cakephp/cakephp,8532
2024-03-31,cakephp/cakephp,8551
2024-04-30,cakephp/cakephp,8567
2024-05-31,cakephp/cakephp,8586
2024-06-30,cakephp/cakephp,8603
2024-07-31,cakephp/cakephp,8620
2024-08-31,cakephp/cakephp,8636
2024-09-30,cakephp/cakephp,8649
2024-10-31,cakephp/cakephp,8657
2024-11-30,cakephp/cakephp,8689
2024-12-31,cakephp/cakephp,8703
2025-01-31,cakephp/cakephp,8706
2016-03-31,homebrew/brew,3
2016-04-30,homebrew/brew,669
2016-05-31,homebrew/brew,1118
2016-06-30,homebrew/brew,1514
2016-07-31,homebrew/brew,1982
2016-08-31,homebrew/brew,2505
2016-09-30,homebrew/brew,3288
2016-10-31,homebrew/brew,3801
2016-11-30,homebrew/brew,4364
2016-12-31,homebrew/brew,4799
2017-01-31,homebrew/brew,5196
2017-02-28,homebrew/brew,5615
2017-03-31,homebrew/brew,6025
2017-04-30,homebrew/brew,6342
2017-05-31,homebrew/brew,6675
2017-06-30,homebrew/brew,6988
2017-07-31,homebrew/brew,7329
2017-08-31,homebrew/brew,7650
2017-09-30,homebrew/brew,8007
2017-10-31,homebrew/brew,8495
2017-11-30,homebrew/brew,8950
2017-12-31,homebrew/brew,9357
2018-01-31,homebrew/brew,9767
2018-02-28,homebrew/brew,10141
2018-03-31,homebrew/brew,10553
2018-04-30,homebrew/brew,10917
2018-05-31,homebrew/brew,11285
2018-06-30,homebrew/brew,11647
2018-07-31,homebrew/brew,12014
2018-08-31,homebrew/brew,12566
2018-09-30,homebrew/brew,13093
2018-10-31,homebrew/brew,13556
2018-11-30,homebrew/brew,13927
2018-12-31,homebrew/brew,14285
2019-01-31,homebrew/brew,14790
2019-02-28,homebrew/brew,15219
2019-03-31,homebrew/brew,15672
2019-04-30,homebrew/brew,16065
2019-05-31,homebrew/brew,16476
2019-06-30,homebrew/brew,16814
2019-07-31,homebrew/brew,17172
2019-08-31,homebrew/brew,17482
2019-09-30,homebrew/brew,17819
2019-10-31,homebrew/brew,18184
2019-11-30,homebrew/brew,18473
2019-12-31,homebrew/brew,18841
2020-01-31,homebrew/brew,19090
2020-02-29,homebrew/brew,19389
2020-03-31,homebrew/brew,19707
2020-04-30,homebrew/brew,20082
2020-05-31,homebrew/brew,20420
2020-06-30,homebrew/brew,20820
2020-07-31,homebrew/brew,21250
2020-08-31,homebrew/brew,21591
2020-09-30,homebrew/brew,21886
2020-10-31,homebrew/brew,22230
2020-11-30,homebrew/brew,23019
2020-12-31,homebrew/brew,23778
2021-01-31,homebrew/brew,24275
2021-02-28,homebrew/brew,25555
2021-03-31,homebrew/brew,25968
2021-04-30,homebrew/brew,26381
2021-05-31,homebrew/brew,26730
2021-06-30,homebrew/brew,27021
2021-07-31,homebrew/brew,27345
2021-08-31,homebrew/brew,27709
2021-09-30,homebrew/brew,28021
2021-10-31,homebrew/brew,28367
2021-11-30,homebrew/brew,28869
2021-12-31,homebrew/brew,29229
2022-01-31,homebrew/brew,29634
2022-02-28,homebrew/brew,30026
2022-03-31,homebrew/brew,30440
2022-04-30,homebrew/brew,30846
2022-05-31,homebrew/brew,31171
2022-06-30,homebrew/brew,31511
2022-07-31,homebrew/brew,31859
2022-08-31,homebrew/brew,32200
2022-09-30,homebrew/brew,32521
2022-10-31,homebrew/brew,32856
2022-11-30,homebrew/brew,33193
2022-12-31,homebrew/brew,33475
2023-01-31,homebrew/brew,33815
2023-02-28,homebrew/brew,34233
2023-03-31,homebrew/brew,34637
2023-04-30,homebrew/brew,34969
2023-05-31,homebrew/brew,35323
2023-06-30,homebrew/brew,35624
2023-07-31,homebrew/brew,35903
2023-08-31,homebrew/brew,36197
2023-09-30,homebrew/brew,36545
2023-10-31,homebrew/brew,36861
2023-11-30,homebrew/brew,37225
2023-12-31,homebrew/brew,37566
2024-01-31,homebrew/brew,37917
2024-02-29,homebrew/brew,38241
2024-03-31,homebrew/brew,38661
2024-04-30,homebrew/brew,39022
2024-05-31,homebrew/brew,39421
2024-06-30,homebrew/brew,39759
2024-07-31,homebrew/brew,40094
2024-08-31,homebrew/brew,40450
2024-09-30,homebrew/brew,40787
2024-10-31,homebrew/brew,41142
2024-11-30,homebrew/brew,41560
2024-12-31,homebrew/brew,41913
2025-01-31,homebrew/brew,42005
2010-09-30,puppetlabs/puppet,473
2010-10-31,puppetlabs/puppet,503
2010-11-30,puppetlabs/puppet,522
2010-12-31,puppetlabs/puppet,547
2011-01-31,puppetlabs/puppet,577
2011-02-28,puppetlabs/puppet,597
2011-03-31,puppetlabs/puppet,624
2011-04-30,puppetlabs/puppet,650
2011-05-31,puppetlabs/puppet,678
2011-06-30,puppetlabs/puppet,696
2011-07-31,puppetlabs/puppet,717
2011-08-31,puppetlabs/puppet,732
2011-09-30,puppetlabs/puppet,752
2011-10-31,puppetlabs/puppet,764
2011-11-30,puppetlabs/puppet,784
2011-12-31,puppetlabs/puppet,801
2012-01-31,puppetlabs/puppet,818
2012-02-29,puppetlabs/puppet,825
2012-03-31,puppetlabs/puppet,835
2012-04-30,puppetlabs/puppet,850
2012-05-31,puppetlabs/puppet,858
2012-06-30,puppetlabs/puppet,867
2012-07-31,puppetlabs/puppet,878
2012-08-31,puppetlabs/puppet,883
2012-09-30,puppetlabs/puppet,887
2012-10-31,puppetlabs/puppet,890
2012-11-30,puppetlabs/puppet,894
2012-12-31,puppetlabs/puppet,896
2013-01-31,puppetlabs/puppet,900
2013-02-28,puppetlabs/puppet,928
2013-03-31,puppetlabs/puppet,969
2013-04-30,puppetlabs/puppet,1000
2013-05-31,puppetlabs/puppet,1038
2013-06-30,puppetlabs/puppet,1088
2013-07-31,puppetlabs/puppet,1129
2013-08-31,puppetlabs/puppet,1185
2013-09-30,puppetlabs/puppet,1231
2013-10-31,puppetlabs/puppet,1286
2013-11-30,puppetlabs/puppet,1337
2013-12-31,puppetlabs/puppet,1375
2014-01-31,puppetlabs/puppet,1426
2014-02-28,puppetlabs/puppet,1489
2014-03-31,puppetlabs/puppet,1627
2014-04-30,puppetlabs/puppet,1745
2014-05-31,puppetlabs/puppet,1819
2014-06-30,puppetlabs/puppet,1891
2014-07-31,puppetlabs/puppet,2011
2014-08-31,puppetlabs/puppet,2102
2014-09-30,puppetlabs/puppet,2171
2014-10-31,puppetlabs/puppet,2244
2014-11-30,puppetlabs/puppet,2333
2014-12-31,puppetlabs/puppet,2417
2015-01-31,puppetlabs/puppet,2486
2015-02-28,puppetlabs/puppet,2560
2015-03-31,puppetlabs/puppet,2643
2015-04-30,puppetlabs/puppet,2733
2015-05-31,puppetlabs/puppet,2828
2015-06-30,puppetlabs/puppet,2916
2015-07-31,puppetlabs/puppet,2957
2015-08-31,puppetlabs/puppet,3014
2015-09-30,puppetlabs/puppet,3064
2015-10-31,puppetlabs/puppet,3115
2015-11-30,puppetlabs/puppet,3178
2015-12-31,puppetlabs/puppet,3223
2016-01-31,puppetlabs/puppet,3281
2016-02-29,puppetlabs/puppet,3340
2016-03-31,puppetlabs/puppet,3391
2016-04-30,puppetlabs/puppet,3457
2016-05-31,puppetlabs/puppet,3492
2016-06-30,puppetlabs/puppet,3528
2016-07-31,puppetlabs/puppet,3575
2016-08-31,puppetlabs/puppet,3637
2016-09-30,puppetlabs/puppet,3667
2016-10-31,puppetlabs/puppet,3719
2016-11-30,puppetlabs/puppet,3760
2016-12-31,puppetlabs/puppet,3793
2017-01-31,puppetlabs/puppet,3839
2017-02-28,puppetlabs/puppet,3879
2017-03-31,puppetlabs/puppet,3923
2017-04-30,puppetlabs/puppet,3966
2017-05-31,puppetlabs/puppet,4010
2017-06-30,puppetlabs/puppet,4056
2017-07-31,puppetlabs/puppet,4101
2017-08-31,puppetlabs/puppet,4163
2017-09-30,puppetlabs/puppet,4194
2017-10-31,puppetlabs/puppet,4240
2017-11-30,puppetlabs/puppet,4295
2017-12-31,puppetlabs/puppet,4348
2018-01-31,puppetlabs/puppet,4409
2018-02-28,puppetlabs/puppet,4458
2018-03-31,puppetlabs/puppet,4498
2018-04-30,puppetlabs/puppet,4537
2018-05-31,puppetlabs/puppet,4584
2018-06-30,puppetlabs/puppet,4621
2018-07-31,puppetlabs/puppet,4643
2018-08-31,puppetlabs/puppet,4673
2018-09-30,puppetlabs/puppet,4708
2018-10-31,puppetlabs/puppet,4746
2018-11-30,puppetlabs/puppet,4782
2018-12-31,puppetlabs/puppet,4810
2019-01-31,puppetlabs/puppet,4835
2019-02-28,puppetlabs/puppet,4864
2019-03-31,puppetlabs/puppet,4893
2019-04-30,puppetlabs/puppet,4933
2019-05-31,puppetlabs/puppet,4975
2019-06-30,puppetlabs/puppet,5017
2019-07-31,puppetlabs/puppet,5067
2019-08-31,puppetlabs/puppet,5116
2019-09-30,puppetlabs/puppet,5149
2019-10-31,puppetlabs/puppet,5201
2019-11-30,puppetlabs/puppet,5252
2019-12-31,puppetlabs/puppet,5291
2020-01-31,puppetlabs/puppet,5334
2020-02-29,puppetlabs/puppet,5373
2020-03-31,puppetlabs/puppet,5411
2020-04-30,puppetlabs/puppet,5449
2020-05-31,puppetlabs/puppet,5501
2020-06-30,puppetlabs/puppet,5527
2020-07-31,puppetlabs/puppet,5560
2020-08-31,puppetlabs/puppet,5601
2020-09-30,puppetlabs/puppet,5637
2020-10-31,puppetlabs/puppet,5670
2020-11-30,puppetlabs/puppet,5706
2020-12-31,puppetlabs/puppet,5736
2021-01-31,puppetlabs/puppet,5769
2021-02-28,puppetlabs/puppet,5802
2021-03-31,puppetlabs/puppet,5847
2021-04-30,puppetlabs/puppet,5890
2021-05-31,puppetlabs/puppet,5921
2021-06-30,puppetlabs/puppet,5957
2021-07-31,puppetlabs/puppet,5998
2021-08-31,puppetlabs/puppet,6045
2021-09-30,puppetlabs/puppet,6072
2021-10-31,puppetlabs/puppet,6113
2021-11-30,puppetlabs/puppet,6151
2021-12-31,puppetlabs/puppet,6190
2022-01-31,puppetlabs/puppet,6231
2022-02-28,puppetlabs/puppet,6261
2022-03-31,puppetlabs/puppet,6295
2022-04-30,puppetlabs/puppet,6335
2022-05-31,puppetlabs/puppet,6372
2022-06-30,puppetlabs/puppet,6410
2022-07-31,puppetlabs/puppet,6453
2022-08-31,puppetlabs/puppet,6494
2022-09-30,puppetlabs/puppet,6526
2022-10-31,puppetlabs/puppet,6553
2022-11-30,puppetlabs/puppet,6581
2022-12-31,puppetlabs/puppet,6620
2023-01-31,puppetlabs/puppet,6665
2023-02-28,puppetlabs/puppet,6699
2023-03-31,puppetlabs/puppet,6738
2023-04-30,puppetlabs/puppet,6772
2023-05-31,puppetlabs/puppet,6824
2023-06-30,puppetlabs/puppet,6866
2023-07-31,puppetlabs/puppet,6900
2023-08-31,puppetlabs/puppet,6954
2023-09-30,puppetlabs/puppet,6984
2023-10-31,puppetlabs/puppet,7014
2023-11-30,puppetlabs/puppet,7043
2023-12-31,puppetlabs/puppet,7071
2024-01-31,puppetlabs/puppet,7109
2024-02-29,puppetlabs/puppet,7142
2024-03-31,puppetlabs/puppet,7177
2024-04-30,puppetlabs/puppet,7219
2024-05-31,puppetlabs/puppet,7250
2024-06-30,puppetlabs/puppet,7272
2024-07-31,puppetlabs/puppet,7308
2024-08-31,puppetlabs/puppet,7337
2024-09-30,puppetlabs/puppet,7377
2024-10-31,puppetlabs/puppet,7417
2024-11-30,puppetlabs/puppet,7459
2024-12-31,puppetlabs/puppet,7490
2025-01-31,puppetlabs/puppet,7496
2010-02-28,ruby/ruby,1130
2010-03-31,ruby/ruby,1202
2010-04-30,ruby/ruby,1268
2010-05-31,ruby/ruby,1336
2010-06-30,ruby/ruby,1413
2010-07-31,ruby/ruby,1479
2010-08-31,ruby/ruby,1546
2010-09-30,ruby/ruby,1623
2010-10-31,ruby/ruby,1692
2010-11-30,ruby/ruby,1746
2010-12-31,ruby/ruby,1800
2011-01-31,ruby/ruby,1870
2011-02-28,ruby/ruby,1939
2011-03-31,ruby/ruby,2007
2011-04-30,ruby/ruby,2070
2011-05-31,ruby/ruby,2124
2011-06-30,ruby/ruby,2190
2011-07-31,ruby/ruby,2250
2011-08-31,ruby/ruby,2296
2011-09-30,ruby/ruby,2361
2011-10-31,ruby/ruby,2419
2011-11-30,ruby/ruby,2466
2011-12-31,ruby/ruby,2519
2012-01-31,ruby/ruby,2558
2012-02-29,ruby/ruby,2615
2012-03-31,ruby/ruby,2658
2012-04-30,ruby/ruby,2709
2012-05-31,ruby/ruby,2738
2012-06-30,ruby/ruby,2770
2012-07-31,ruby/ruby,2795
2012-08-31,ruby/ruby,2819
2012-09-30,ruby/ruby,2830
2012-10-31,ruby/ruby,2839
2012-11-30,ruby/ruby,2851
2012-12-31,ruby/ruby,2861
2013-01-31,ruby/ruby,2870
2013-02-28,ruby/ruby,2945
2013-03-31,ruby/ruby,3044
2013-04-30,ruby/ruby,3137
2013-05-31,ruby/ruby,3225
2013-06-30,ruby/ruby,3311
2013-07-31,ruby/ruby,3396
2013-08-31,ruby/ruby,3482
2013-09-30,ruby/ruby,3588
2013-10-31,ruby/ruby,3668
2013-11-30,ruby/ruby,3779
2013-12-31,ruby/ruby,3894
2014-01-31,ruby/ruby,4031
2014-02-28,ruby/ruby,4152
2014-03-31,ruby/ruby,4295
2014-04-30,ruby/ruby,4455
2014-05-31,ruby/ruby,4587
2014-06-30,ruby/ruby,4695
2014-07-31,ruby/ruby,4807
2014-08-31,ruby/ruby,4929
2014-09-30,ruby/ruby,5107
2014-10-31,ruby/ruby,5234
2014-11-30,ruby/ruby,5384
2014-12-31,ruby/ruby,5545
2015-01-31,ruby/ruby,5701
2015-02-28,ruby/ruby,5861
2015-03-31,ruby/ruby,6074
2015-04-30,ruby/ruby,6248
2015-05-31,ruby/ruby,6431
2015-06-30,ruby/ruby,6579
2015-07-31,ruby/ruby,6753
2015-08-31,ruby/ruby,6924
2015-09-30,ruby/ruby,7066
2015-10-31,ruby/ruby,7254
2015-11-30,ruby/ruby,7415
2015-12-31,ruby/ruby,7650
2016-01-31,ruby/ruby,7849
2016-02-29,ruby/ruby,8029
2016-03-31,ruby/ruby,8203
2016-04-30,ruby/ruby,8368
2016-05-31,ruby/ruby,8577
2016-06-30,ruby/ruby,8800
2016-07-31,ruby/ruby,8989
2016-08-31,ruby/ruby,9219
2016-09-30,ruby/ruby,9394
2016-10-31,ruby/ruby,9600
2016-11-30,ruby/ruby,9764
2016-12-31,ruby/ruby,9954
2017-01-31,ruby/ruby,10171
2017-02-28,ruby/ruby,10340
2017-03-31,ruby/ruby,10561
2017-04-30,ruby/ruby,10728
2017-05-31,ruby/ruby,10920
2017-06-30,ruby/ruby,11120
2017-07-31,ruby/ruby,11317
2017-08-31,ruby/ruby,11499
2017-09-30,ruby/ruby,11718
2017-10-31,ruby/ruby,11897
2017-11-30,ruby/ruby,12074
2017-12-31,ruby/ruby,12248
2018-01-31,ruby/ruby,12457
2018-02-28,ruby/ruby,12636
2018-03-31,ruby/ruby,12816
2018-04-30,ruby/ruby,12955
2018-05-31,ruby/ruby,13092
2018-06-30,ruby/ruby,13214
2018-07-31,ruby/ruby,13330
2018-08-31,ruby/ruby,13468
2018-09-30,ruby/ruby,13593
2018-10-31,ruby/ruby,13706
2018-11-30,ruby/ruby,13859
2018-12-31,ruby/ruby,13978
2019-01-31,ruby/ruby,14139
2019-02-28,ruby/ruby,14240
2019-03-31,ruby/ruby,14357
2019-04-30,ruby/ruby,14537
2019-05-31,ruby/ruby,14681
2019-06-30,ruby/ruby,14799
2019-07-31,ruby/ruby,14927
2019-08-31,ruby/ruby,15029
2019-09-30,ruby/ruby,15142
2019-10-31,ruby/ruby,15244
2019-11-30,ruby/ruby,15326
2019-12-31,ruby/ruby,15421
2020-01-31,ruby/ruby,15520
2020-02-29,ruby/ruby,15605
2020-03-31,ruby/ruby,15693
2020-04-30,ruby/ruby,15804
2020-05-31,ruby/ruby,15906
2020-06-30,ruby/ruby,16025
2020-07-31,ruby/ruby,16156
2020-08-31,ruby/ruby,16284
2020-09-30,ruby/ruby,16468
2020-10-31,ruby/ruby,16584
2020-11-30,ruby/ruby,16690
2020-12-31,ruby/ruby,16907
2021-01-31,ruby/ruby,17012
2021-02-28,ruby/ruby,17106
2021-03-31,ruby/ruby,17218
2021-04-30,ruby/ruby,17318
2021-05-31,ruby/ruby,17409
2021-06-30,ruby/ruby,17491
2021-07-31,ruby/ruby,17574
2021-08-31,ruby/ruby,17680
2021-09-30,ruby/ruby,17785
2021-10-31,ruby/ruby,17871
2021-11-30,ruby/ruby,17977
2021-12-31,ruby/ruby,18092
2022-01-31,ruby/ruby,18179
2022-02-28,ruby/ruby,18271
2022-03-31,ruby/ruby,18383
2022-04-30,ruby/ruby,18493
2022-05-31,ruby/ruby,18608
2022-06-30,ruby/ruby,18725
2022-07-31,ruby/ruby,18823
2022-08-31,ruby/ruby,18919
2022-09-30,ruby/ruby,19000
2022-10-31,ruby/ruby,19117
2022-11-30,ruby/ruby,19208
2022-12-31,ruby/ruby,19323
2023-01-31,ruby/ruby,19425
2023-02-28,ruby/ruby,19549
2023-03-31,ruby/ruby,19687
2023-04-30,ruby/ruby,19815
2023-05-31,ruby/ruby,19982
2023-06-30,ruby/ruby,20107
2023-07-31,ruby/ruby,20212
2023-08-31,ruby/ruby,20329
2023-09-30,ruby/ruby,20456
2023-10-31,ruby/ruby,20568
2023-11-30,ruby/ruby,20662
2023-12-31,ruby/ruby,20794
2024-01-31,ruby/ruby,20984
2024-02-29,ruby/ruby,21099
2024-03-31,ruby/ruby,21214
2024-04-30,ruby/ruby,21333
2024-05-31,ruby/ruby,21465
2024-06-30,ruby/ruby,21570
2024-07-31,ruby/ruby,21662
2024-08-31,ruby/ruby,21775
2024-09-30,ruby/ruby,21894
2024-10-31,ruby/ruby,22036
2024-11-30,ruby/ruby,22142
2024-12-31,ruby/ruby,22234
2025-01-31,ruby/ruby,22258
2011-05-31,afnetworking/afnetworking,3126
2011-06-30,afnetworking/afnetworking,3283
2011-07-31,afnetworking/afnetworking,3396
2011-08-31,afnetworking/afnetworking,3516
2011-09-30,afnetworking/afnetworking,3612
2011-10-31,afnetworking/afnetworking,3681
2011-11-30,afnetworking/afnetworking,3787
2011-12-31,afnetworking/afnetworking,3876
2012-01-31,afnetworking/afnetworking,3974
2012-02-29,afnetworking/afnetworking,4073
2012-03-31,afnetworking/afnetworking,4171
2012-04-30,afnetworking/afnetworking,4239
2012-05-31,afnetworking/afnetworking,4321
2012-06-30,afnetworking/afnetworking,4392
2012-07-31,afnetworking/afnetworking,4454
2012-08-31,afnetworking/afnetworking,4508
2012-09-30,afnetworking/afnetworking,4545
2012-10-31,afnetworking/afnetworking,4579
2012-11-30,afnetworking/afnetworking,4616
2012-12-31,afnetworking/afnetworking,4636
2013-01-31,afnetworking/afnetworking,4650
2013-02-28,afnetworking/afnetworking,4949
2013-03-31,afnetworking/afnetworking,5407
2013-04-30,afnetworking/afnetworking,5813
2013-05-31,afnetworking/afnetworking,6197
2013-06-30,afnetworking/afnetworking,6540
2013-07-31,afnetworking/afnetworking,6939
2013-08-31,afnetworking/afnetworking,7302
2013-09-30,afnetworking/afnetworking,7716
2013-10-31,afnetworking/afnetworking,8066
2013-11-30,afnetworking/afnetworking,8407
2013-12-31,afnetworking/afnetworking,8719
2014-01-31,afnetworking/afnetworking,9026
2014-02-28,afnetworking/afnetworking,9373
2014-03-31,afnetworking/afnetworking,9860
2014-04-30,afnetworking/afnetworking,10217
2014-05-31,afnetworking/afnetworking,10620
2014-06-30,afnetworking/afnetworking,10939
2014-07-31,afnetworking/afnetworking,11301
2014-08-31,afnetworking/afnetworking,11692
2014-09-30,afnetworking/afnetworking,12078
2014-10-31,afnetworking/afnetworking,12493
2014-11-30,afnetworking/afnetworking,12861
2014-12-31,afnetworking/afnetworking,13217
2015-01-31,afnetworking/afnetworking,13680
2015-02-28,afnetworking/afnetworking,13981
2015-03-31,afnetworking/afnetworking,14513
2015-04-30,afnetworking/afnetworking,15111
2015-05-31,afnetworking/afnetworking,15637
2015-06-30,afnetworking/afnetworking,16185
2015-07-31,afnetworking/afnetworking,16755
2015-08-31,afnetworking/afnetworking,17329
2015-09-30,afnetworking/afnetworking,17874
2015-10-31,afnetworking/afnetworking,18485
2015-11-30,afnetworking/afnetworking,19084
2015-12-31,afnetworking/afnetworking,19828
2016-01-31,afnetworking/afnetworking,20449
2016-02-29,afnetworking/afnetworking,20893
2016-03-31,afnetworking/afnetworking,21644
2016-04-30,afnetworking/afnetworking,22259
2016-05-31,afnetworking/afnetworking,22906
2016-06-30,afnetworking/afnetworking,23422
2016-07-31,afnetworking/afnetworking,23888
2016-08-31,afnetworking/afnetworking,24292
2016-09-30,afnetworking/afnetworking,24632
2016-10-31,afnetworking/afnetworking,24950
2016-11-30,afnetworking/afnetworking,25292
2016-12-31,afnetworking/afnetworking,25638
2017-01-31,afnetworking/afnetworking,25843
2017-02-28,afnetworking/afnetworking,26120
2017-03-31,afnetworking/afnetworking,26481
2017-04-30,afnetworking/afnetworking,26757
2017-05-31,afnetworking/afnetworking,27000
2017-06-30,afnetworking/afnetworking,27227
2017-07-31,afnetworking/afnetworking,27459
2017-08-31,afnetworking/afnetworking,27671
2017-09-30,afnetworking/afnetworking,27899
2017-10-31,afnetworking/afnetworking,28048
2017-11-30,afnetworking/afnetworking,28239
2017-12-31,afnetworking/afnetworking,28430
2018-01-31,afnetworking/afnetworking,28621
2018-02-28,afnetworking/afnetworking,28740
2018-03-31,afnetworking/afnetworking,28940
2018-04-30,afnetworking/afnetworking,29110
2018-05-31,afnetworking/afnetworking,29272
2018-06-30,afnetworking/afnetworking,29418
2018-07-31,afnetworking/afnetworking,29564
2018-08-31,afnetworking/afnetworking,29693
2018-09-30,afnetworking/afnetworking,29832
2018-10-31,afnetworking/afnetworking,29950
2018-11-30,afnetworking/afnetworking,30084
2018-12-31,afnetworking/afnetworking,30197
2019-01-31,afnetworking/afnetworking,30306
2019-02-28,afnetworking/afnetworking,30390
2019-03-31,afnetworking/afnetworking,30496
2019-04-30,afnetworking/afnetworking,30639
2019-05-31,afnetworking/afnetworking,30773
2019-06-30,afnetworking/afnetworking,30854
2019-07-31,afnetworking/afnetworking,30927
2019-08-31,afnetworking/afnetworking,31000
2019-09-30,afnetworking/afnetworking,31080
2019-10-31,afnetworking/afnetworking,31157
2019-11-30,afnetworking/afnetworking,31247
2019-12-31,afnetworking/afnetworking,31333
2020-01-31,afnetworking/afnetworking,31387
2020-02-29,afnetworking/afnetworking,31425
2020-03-31,afnetworking/afnetworking,31514
2020-04-30,afnetworking/afnetworking,31631
2020-05-31,afnetworking/afnetworking,31729
2020-06-30,afnetworking/afnetworking,31824
2020-07-31,afnetworking/afnetworking,31894
2020-08-31,afnetworking/afnetworking,31949
2020-09-30,afnetworking/afnetworking,32004
2020-10-31,afnetworking/afnetworking,32046
2020-11-30,afnetworking/afnetworking,32095
2020-12-31,afnetworking/afnetworking,32157
2021-01-31,afnetworking/afnetworking,32194
2021-02-28,afnetworking/afnetworking,32222
2021-03-31,afnetworking/afnetworking,32273
2021-04-30,afnetworking/afnetworking,32314
2021-05-31,afnetworking/afnetworking,32361
2021-06-30,afnetworking/afnetworking,32399
2021-07-31,afnetworking/afnetworking,32438
2021-08-31,afnetworking/afnetworking,32474
2021-09-30,afnetworking/afnetworking,32520
2021-10-31,afnetworking/afnetworking,32541
2021-11-30,afnetworking/afnetworking,32576
2021-12-31,afnetworking/afnetworking,32601
2022-01-31,afnetworking/afnetworking,32643
2022-02-28,afnetworking/afnetworking,32668
