date,day-stars,total-stars
20-12-2024,34,99612
21-12-2024,33,99645
22-12-2024,29,99674
23-12-2024,33,99707
24-12-2024,30,99737
25-12-2024,29,99766
26-12-2024,57,99823
27-12-2024,50,99873
28-12-2024,31,99904
29-12-2024,48,99952
30-12-2024,48,100000
31-12-2024,30,100030
01-01-2025,34,100064
02-01-2025,56,100120
03-01-2025,38,100158
04-01-2025,39,100197
05-01-2025,34,100231
06-01-2025,13,100244
